load_time,end_code,week_ending,asd_code,freq_desc,commodity_desc,watershed_code,group_desc,location_desc,agg_level_desc,county_ansi,domaincat_desc,class_desc,unit_desc,state_name,state_ansi,watershed_desc,county_name,CV (%),prodn_practice_desc,country_code,region_desc,congr_district_code,county_code,state_fips_code,Value,year,util_practice_desc,zip_5,state_alpha,domain_desc,asd_desc,reference_period_desc,source_desc,statisticcat_desc,country_name,begin_code,sector_desc,short_desc
2017-05-10 12:01:38.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"16,834,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2019-02-06 15:00:06.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"203,204,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2017-08-10 12:08:28.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"203,836,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2017-07-12 12:01:17.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"197,659,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2017-06-09 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"191,463,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2017-05-10 12:01:38.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"195,431,000",2017,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,885,361,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,876,785,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,881,447,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"623,232,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"614,154,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"613,970,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"78,190,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"73,432,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"74,892,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"587,007,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"582,884,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"583,949,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"36,225,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"13,510,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"8,924,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"8,724,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"22,715,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"22,346,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"21,297,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,183,939,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,189,199,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,192,585,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2018-06-12 12:02:14.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,197,716,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2018-05-10 12:00:48.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,191,542,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"662,249,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"661,228,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"657,385,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-06-12 12:02:14.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"650,373,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2018-05-10 12:00:48.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"647,028,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"285,558,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"291,813,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"302,815,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2018-06-12 12:02:14.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"315,500,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2018-05-10 12:00:48.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"315,194,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"236,132,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"19,347,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"21,012,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"21,056,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-06-12 12:02:14.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"21,829,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2018-05-10 12:00:48.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"21,212,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"216,785,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-08-10 12:01:40.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"215,146,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-07-12 12:00:55.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"211,329,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-06-12 12:02:14.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"210,014,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUN FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2018-05-10 12:00:48.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"208,108,000",2018,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - MAY FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE, SOFT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,932,017,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2019-08-12 12:01:08.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,980,209,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2019-07-11 12:01:03.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,920,997,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2024-01-09 15:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"561,095,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2019-08-12 12:01:08.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"596,660,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - AUG FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2019-07-11 12:01:03.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"572,255,000",2019,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR - JUL FORECAST,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
